product1_DefaultCallProtocol;product1_ListenPort;product1_DefaultTransportProtocol;product1_Encryption;product1_SipZrtpAttribute;product1_AudioCodec;product1_VideoCodec;product1_Resolution;product1_SipMode;product1_H323Mode;product1_MTU;product1_DefaultCallRate;product1_MaxReceivedCallRate;product1_MaxTransmitedCallRate;product2_DefaultCallProtocol;product2_ListenPort;product2_DefaultTransportProtocol;product2_Encryption;product2_SipZrtpAttribute;product2_AudioCodec;product2_VideoCodec;product2_Resolution;product2_SipMode;product2_H323Mode;product2_MTU;product2_DefaultCallRate;product2_MaxReceivedCallRate;product2_MaxTransmitedCallRate
googletalk;on;tls;on;true;pcmu-8000;auto;240;off;on;763;2121;277;2584;googletalk;off;auto;on;false;opus-48000;vp8;240;off;on;1160;4525;4000;4005
iptel.org;on;udp;off;true;opus-48000;h264;360;off;off;519;810;3015;3663;irc;off;udp;off;true;opus-48000;ulpfec;360;off;on;1023;3369;300;4096
h323;on;udp;on;true;speex-8000;ulpfec;480;off;on;1073;3621;1928;2876;sip;off;tls;besteffort;false;speex-16000;ulpfec;360;on;on;1436;4795;4568;4874
icq;on;auto;on;true;gsm-8000;h264;240;off;on;1468;4936;4284;2165;icq;on;tls;off;true;ilbc-8000;rtx;720;on;on;747;1021;1377;3292
iptel.org;on;tls;besteffort;true;speex-32000;ulpfec;360;on;off;871;575;812;457;icq;on;tcp;on;false;silk-16000;red;240;off;off;861;3878;3693;4881
iptel.org;on;tls;off;auto;silk-8000;red;1080;on;off;714;3644;842;444;irc;off;udp;off;false;g722-16000;h264;1080;off;off;680;3026;3188;3855
icq;on;tls;besteffort;true;pcmu-8000;vp8;1080;on;off;1310;1817;870;4497;icq;on;auto;on;auto;opus-48000;vp8;240;off;on;718;360;2574;1183
sip;off;tcp;besteffort;true;auto;red;720;off;off;761;1658;1118;939;irc;off;tcp;off;auto;silk-12000;vp8;480;off;off;677;2958;4560;3661
googletalk;off;tcp;besteffort;auto;gsm-8000;ulpfec;240;off;on;994;4569;4253;2349;irc;off;udp;besteffort;auto;speex-8000;vp8;240;off;on;917;1445;1580;335
googletalk;off;tcp;on;auto;silk-24000;ulpfec;240;on;on;837;110;2979;888;googletalk;off;auto;besteffort;auto;amr-wb-16000;ulpfec;360;on;off;912;2368;576;131
sip;on;auto;besteffort;auto;silk-8000;ulpfec;1080;on;on;1440;2307;3527;1852;irc;off;udp;off;false;pcma-8000;vp8;240;on;off;1435;1373;3346;2125
h323;off;tls;off;false;g722-16000;vp8;480;off;off;923;3773;2191;293;h323;off;udp;on;true;silk-12000;auto;480;on;on;1490;3799;3223;4150
sip;on;udp;besteffort;auto;pcmu-8000;h264;240;off;on;1175;4845;4681;1172;sip;on;udp;off;true;gsm-8000;red;240;off;off;1249;3077;2414;1212
ippi;on;tcp;off;false;pcmu-8000;h264;720;off;off;521;3905;3679;1500;googletalk;on;udp;off;auto;gsm-8000;vp8;240;on;off;1260;3039;4745;919
sip;on;udp;on;false;speex-8000;auto;1080;off;on;1375;1672;3940;2539;irc;on;tls;besteffort;true;gsm-8000;rtx;720;on;on;1256;4111;2055;408
irc;on;auto;on;true;telephone-event-80000;rtx;240;on;off;510;2935;1245;3291;irc;off;udp;besteffort;true;pcma-8000;vp8;240;off;off;828;389;1665;1977
sip;off;tcp;on;auto;speex-16000;rtx;720;off;on;794;1750;3853;3530;sip;on;tcp;on;true;pcmu-8000;h264;1080;off;on;1144;4140;4316;3458
ippi;on;tls;off;auto;auto;red;480;on;off;817;1702;762;2724;sip;on;tcp;on;true;pcma-8000;red;240;on;on;1381;3298;3873;4723
sip;off;tcp;off;false;silk-16000;auto;480;on;off;1044;438;2822;4710;aim;on;auto;on;false;pcmu-8000;auto;1080;on;on;707;3377;3719;3538
sip;on;tcp;besteffort;true;silk-24000;ulpfec;720;off;off;1254;4987;1432;4491;ippi;off;tcp;besteffort;auto;silk-8000;ulpfec;720;on;on;1473;2502;280;2942
irc;off;udp;besteffort;auto;pcmu-8000;ulpfec;480;off;off;1350;1320;1898;1911;iptel.org;on;tcp;on;false;speex-16000;auto;480;off;off;507;225;3415;1982
icq;on;tcp;off;true;speex-8000;red;480;on;off;1167;3676;1065;315;sip;off;tcp;besteffort;false;amr-wb-16000;auto;1080;on;on;1115;1471;2127;1552
sip;off;tls;besteffort;auto;silk-16000;vp8;720;off;off;913;776;3644;1290;sip;off;udp;off;true;gsm-8000;ulpfec;720;on;on;527;1736;1014;4258
ippi;off;tls;off;auto;pcma-8000;h264;720;on;on;563;4610;3096;2169;icq;on;tcp;off;false;opus-48000;ulpfec;240;off;off;1419;2671;2172;4005
irc;off;auto;on;true;speex-16000;auto;240;off;off;1260;3162;4760;3981;ippi;off;udp;off;auto;g722-16000;auto;360;off;on;872;4781;2938;4370
ippi;off;udp;on;true;amr-wb-16000;red;480;off;on;1119;4510;2080;1660;aim;off;auto;besteffort;auto;opus-48000;vp8;480;on;off;926;3283;2164;3414
irc;off;auto;besteffort;true;silk-24000;vp8;480;off;on;538;4819;2092;1641;iptel.org;on;tls;besteffort;auto;telephone-event-80000;vp8;240;off;on;1246;4589;103;436
irc;on;auto;off;true;silk-24000;ulpfec;720;on;on;1072;590;603;1880;irc;off;udp;off;auto;silk-16000;red;1080;on;on;1200;1287;3166;2625
iptel.org;off;tls;off;auto;opus-48000;h264;240;off;off;1147;2442;1192;2498;googletalk;on;tls;on;true;silk-24000;red;1080;off;on;848;1463;1418;401
googletalk;off;tls;besteffort;true;telephone-event-80000;rtx;360;off;on;590;1334;1609;1809;irc;on;udp;besteffort;false;speex-32000;ulpfec;360;off;on;940;4780;75;3125
aim;on;tcp;off;auto;opus-48000;vp8;1080;on;off;990;4839;782;2022;aim;on;auto;off;true;g722-16000;vp8;360;off;off;789;2491;2329;336
ippi;off;auto;besteffort;false;speex-8000;rtx;240;on;on;849;3680;3836;763;h323;on;udp;on;auto;silk-16000;red;480;off;off;1015;1120;1422;304
sip;off;tcp;off;true;auto;ulpfec;240;off;on;1421;3949;2082;3747;ippi;off;tls;off;false;pcma-8000;auto;240;on;off;537;1011;3326;3589
googletalk;off;tls;on;true;speex-32000;h264;1080;off;on;594;1936;3353;2355;icq;off;auto;besteffort;true;pcma-8000;ulpfec;720;off;on;901;4796;487;3294
aim;on;auto;off;true;telephone-event-80000;red;360;on;on;772;2754;2366;4966;aim;off;tcp;besteffort;auto;g722-16000;vp8;360;on;on;618;2544;3359;3523
googletalk;on;tcp;on;false;silk-24000;auto;1080;on;on;1305;2221;4476;4456;googletalk;on;tcp;on;auto;gsm-8000;ulpfec;360;off;off;1461;970;2797;3054
icq;off;udp;besteffort;auto;telephone-event-80000;rtx;720;on;off;1161;1288;3742;3364;iptel.org;on;tls;off;false;speex-8000;vp8;720;on;on;986;3458;3839;2090
irc;off;auto;off;false;silk-12000;rtx;1080;off;on;1408;2494;1813;2328;ippi;off;tcp;besteffort;false;gsm-8000;auto;240;on;off;1096;1521;4763;750
icq;off;tcp;on;false;silk-24000;auto;1080;on;on;1054;709;828;1179;icq;on;tcp;besteffort;false;g722-16000;red;480;on;off;1003;4021;1652;468
googletalk;on;udp;off;false;ilbc-8000;h264;720;on;off;887;4859;4585;4478;sip;off;tcp;besteffort;true;silk-8000;red;480;off;on;822;1960;4164;3563
irc;off;tcp;off;true;silk-12000;red;1080;off;off;1393;3620;119;944;ippi;on;tcp;on;true;amr-wb-16000;rtx;720;off;on;1246;694;2744;108
googletalk;off;udp;besteffort;auto;speex-16000;h264;240;on;on;527;4562;3028;1372;aim;on;auto;off;true;silk-16000;red;1080;off;on;642;702;3195;4584
irc;off;auto;on;auto;silk-24000;red;360;off;off;1172;546;336;3774;aim;off;auto;besteffort;false;speex-16000;h264;240;off;on;522;3946;2507;1817
icq;off;tls;off;false;amr-wb-16000;ulpfec;480;off;on;998;212;4317;2819;ippi;on;tls;on;auto;speex-16000;rtx;1080;on;on;919;3463;1018;1615
iptel.org;on;udp;besteffort;true;silk-8000;ulpfec;1080;off;off;1471;3996;2003;1858;ippi;off;auto;off;true;silk-12000;vp8;360;on;off;1067;1453;3348;4944
googletalk;off;tcp;besteffort;auto;g722-16000;auto;720;off;on;1467;3134;4852;2828;aim;off;auto;off;false;silk-12000;rtx;720;on;off;962;4141;4854;3698
iptel.org;on;tls;on;false;silk-24000;auto;360;off;on;1102;2180;2054;4251;irc;off;tls;off;false;amr-wb-16000;rtx;720;off;on;1390;2558;608;1794
sip;off;udp;off;false;ilbc-8000;h264;240;off;off;613;309;591;4487;sip;on;udp;besteffort;false;pcmu-8000;red;720;on;off;805;702;4836;83
ippi;on;tls;on;false;speex-32000;red;480;on;off;522;3066;3899;4312;googletalk;on;tcp;besteffort;false;silk-24000;red;1080;on;off;1111;3460;870;3903
ippi;off;tls;on;auto;ilbc-8000;vp8;240;on;on;843;4832;1471;4448;sip;on;auto;off;auto;silk-8000;vp8;240;on;on;623;810;2565;2928
googletalk;off;auto;on;true;silk-8000;red;480;on;on;635;1503;635;2212;icq;off;tcp;off;auto;silk-16000;rtx;480;off;off;890;2570;496;4938
aim;on;tcp;besteffort;auto;speex-16000;auto;1080;on;off;1476;2920;817;2963;ippi;off;tcp;on;auto;g722-16000;red;240;on;off;1189;103;1586;607
sip;off;udp;off;false;gsm-8000;auto;360;off;off;1169;3892;3439;68;icq;off;tcp;off;false;telephone-event-80000;h264;720;off;on;789;628;1570;2855
iptel.org;off;tls;on;false;speex-16000;red;480;off;off;838;2799;3149;4097;aim;on;tls;besteffort;true;silk-12000;ulpfec;480;off;off;1456;2927;3771;2860
ippi;on;udp;on;auto;telephone-event-80000;h264;360;off;on;1405;4702;3272;3051;ippi;off;tls;besteffort;auto;silk-8000;ulpfec;480;on;off;724;1542;2034;4643
h323;off;udp;besteffort;auto;silk-8000;red;1080;on;off;1075;4708;3113;2420;aim;on;tls;on;false;silk-12000;vp8;240;on;off;926;4833;4075;1055
irc;off;udp;off;auto;amr-wb-16000;auto;720;on;on;914;292;2093;538;ippi;off;auto;on;true;silk-24000;vp8;240;off;on;873;3261;2780;2567
icq;on;tls;besteffort;auto;speex-8000;vp8;240;off;on;724;220;3220;3199;ippi;on;auto;besteffort;auto;ilbc-8000;vp8;360;off;off;1012;3603;2361;3171
aim;on;auto;on;auto;telephone-event-80000;vp8;360;off;on;1149;3817;2854;4831;aim;on;tls;off;false;telephone-event-80000;rtx;720;on;on;736;2566;3085;3280
aim;on;udp;on;auto;telephone-event-80000;ulpfec;720;off;on;1489;2440;2271;227;ippi;on;tcp;on;true;silk-12000;vp8;720;on;off;585;3134;1558;1597
sip;off;tcp;off;true;silk-8000;red;480;on;on;872;499;3025;1309;icq;off;tcp;besteffort;false;g722-16000;ulpfec;240;off;off;545;1845;1149;4083
h323;on;auto;besteffort;false;opus-48000;vp8;720;on;off;554;1564;1743;3410;googletalk;off;tls;off;true;silk-8000;ulpfec;1080;off;off;518;3625;2887;2910
iptel.org;off;tcp;on;auto;silk-12000;h264;1080;off;off;580;4339;1087;3874;ippi;off;tcp;on;true;speex-16000;h264;1080;on;off;1160;105;2318;1459
irc;on;tcp;off;auto;telephone-event-80000;rtx;1080;on;off;589;1848;379;3509;sip;on;tls;off;auto;silk-8000;auto;360;on;on;873;2262;2945;1410
googletalk;on;tcp;on;true;speex-16000;vp8;1080;off;off;1111;4233;4754;4120;irc;on;udp;besteffort;false;speex-32000;ulpfec;240;on;off;1426;3862;736;3908
iptel.org;off;tls;off;true;speex-32000;auto;360;off;on;994;443;761;2527;aim;off;auto;off;true;silk-8000;vp8;720;on;off;750;2116;3688;1899
sip;on;tls;off;false;pcma-8000;rtx;720;on;off;1403;3906;4414;3763;sip;off;tcp;on;auto;g722-16000;red;360;on;on;757;4715;1916;2909
icq;on;auto;on;false;silk-16000;rtx;360;on;off;640;4693;353;4163;sip;on;tcp;off;false;silk-12000;rtx;360;off;on;512;4472;4981;2111
aim;on;auto;on;true;speex-32000;auto;360;off;off;1401;1612;1913;3774;icq;off;tcp;besteffort;auto;ilbc-8000;vp8;720;on;on;743;2790;1895;368
h323;on;tcp;off;auto;telephone-event-80000;h264;360;off;off;1497;4895;245;957;googletalk;on;tls;besteffort;auto;g722-16000;rtx;1080;off;off;774;2914;3088;4757
h323;on;auto;off;true;silk-16000;red;720;on;on;675;4135;3513;1211;irc;on;auto;off;true;silk-8000;red;360;on;on;576;909;3984;1340
sip;off;udp;on;false;silk-24000;rtx;480;on;on;1023;3670;893;2501;icq;off;tcp;off;false;silk-8000;red;720;off;off;1275;3638;1051;1683
icq;on;tls;besteffort;auto;speex-16000;h264;720;off;on;977;1988;4541;718;googletalk;off;udp;off;true;speex-32000;red;1080;off;off;664;351;108;4356
icq;on;tcp;besteffort;true;opus-48000;ulpfec;240;off;on;600;4806;3984;1640;aim;on;auto;besteffort;true;silk-12000;red;360;off;off;1432;3465;3750;2873
ippi;on;auto;off;auto;speex-16000;h264;360;off;on;1358;661;3480;4364;sip;off;auto;off;true;amr-wb-16000;red;240;on;on;1147;851;220;296
googletalk;off;udp;on;auto;speex-8000;auto;1080;on;off;706;1627;1202;4393;irc;on;tcp;besteffort;false;amr-wb-16000;red;480;on;on;813;3725;4265;4036
h323;off;udp;on;true;telephone-event-80000;rtx;480;on;on;1193;3581;4797;1242;ippi;off;tls;besteffort;auto;telephone-event-80000;h264;360;on;off;1252;2224;4194;1639
aim;on;tls;off;true;speex-8000;auto;360;off;on;860;2188;4941;948;ippi;off;tls;besteffort;auto;speex-32000;auto;1080;off;on;1420;1169;949;656
ippi;on;udp;on;true;speex-8000;auto;1080;off;off;1000;3615;362;2407;icq;on;udp;besteffort;true;speex-32000;ulpfec;360;off;off;1297;1528;2741;194
icq;on;auto;besteffort;false;silk-12000;ulpfec;720;off;on;941;4116;1945;2962;irc;on;udp;besteffort;false;opus-48000;auto;240;off;off;897;2859;2201;2197
googletalk;on;tls;on;false;speex-16000;vp8;480;on;on;1054;1093;3611;2028;irc;on;auto;besteffort;false;auto;red;480;off;off;973;1823;2180;1330
aim;on;tcp;off;true;pcma-8000;h264;1080;off;off;1439;3100;2617;911;h323;off;tls;on;false;opus-48000;auto;360;on;off;1381;751;1152;2353
irc;on;udp;off;auto;silk-8000;auto;240;on;off;1047;4242;4841;4130;irc;on;auto;besteffort;auto;amr-wb-16000;auto;360;off;on;837;1773;493;1952
irc;on;tcp;on;auto;g722-16000;red;1080;off;off;1174;1047;121;834;sip;off;tls;off;auto;silk-16000;h264;720;off;on;752;3470;1473;4317
irc;on;auto;on;auto;speex-16000;h264;720;off;on;627;1149;1676;751;sip;on;tcp;on;auto;telephone-event-80000;red;240;off;on;1429;4760;1463;794
h323;off;udp;on;auto;silk-24000;red;1080;on;on;1021;1766;1804;1122;h323;on;auto;on;true;speex-8000;auto;480;off;off;770;1015;3342;2329
sip;on;tcp;off;false;silk-8000;vp8;1080;off;on;527;2468;4025;901;sip;on;tcp;on;false;ilbc-8000;red;360;on;on;917;3207;54;1106
iptel.org;off;tcp;on;auto;opus-48000;vp8;480;off;on;968;4176;3574;673;aim;off;tcp;on;auto;speex-16000;h264;480;off;off;1179;1262;545;722
ippi;off;tcp;on;auto;g722-16000;rtx;1080;off;off;693;3932;3018;3008;irc;off;tcp;besteffort;auto;pcmu-8000;auto;1080;off;off;622;2442;2021;3335
sip;on;tcp;besteffort;false;pcmu-8000;rtx;480;off;on;1384;4738;2798;2112;sip;on;tls;on;true;amr-wb-16000;auto;360;on;off;501;401;645;2970
ippi;off;auto;on;auto;auto;h264;360;off;off;1246;4887;4810;4789;h323;on;auto;off;auto;silk-12000;rtx;720;off;off;559;466;2573;2893
icq;off;tcp;on;auto;telephone-event-80000;h264;360;off;off;866;1566;1013;4762;aim;off;auto;on;false;speex-32000;red;240;off;on;514;1373;1404;1806
ippi;on;tcp;besteffort;auto;gsm-8000;vp8;480;off;on;509;1520;296;1452;iptel.org;on;tcp;besteffort;false;silk-8000;ulpfec;720;off;on;711;4990;2295;4097
ippi;on;auto;off;false;silk-16000;red;1080;off;off;523;2966;3755;2511;irc;on;tls;besteffort;auto;pcmu-8000;rtx;480;on;off;556;4533;3431;2898
icq;off;auto;off;auto;pcma-8000;auto;360;on;off;1021;4641;1468;4974;ippi;on;udp;on;true;telephone-event-80000;red;480;off;on;1059;681;3855;3919
googletalk;off;auto;on;false;auto;red;720;on;on;790;2814;2202;4099;h323;off;auto;besteffort;false;pcma-8000;vp8;720;off;on;1027;3738;3074;4493
aim;off;udp;on;auto;amr-wb-16000;h264;720;on;off;1237;4023;2503;4658;sip;on;tcp;besteffort;auto;pcma-8000;red;360;on;off;1124;2583;4023;887
ippi;off;udp;off;true;speex-8000;vp8;240;on;on;945;1565;1532;2243;ippi;on;tcp;on;true;silk-8000;h264;480;off;on;643;2655;1268;2659
ippi;off;udp;on;auto;amr-wb-16000;ulpfec;1080;on;off;1424;1018;2999;4859;aim;on;auto;on;true;telephone-event-80000;red;1080;off;on;624;4289;2246;169
aim;on;tcp;off;false;opus-48000;red;480;off;on;1327;1826;872;866;iptel.org;on;auto;off;true;pcmu-8000;vp8;1080;off;on;1137;1228;4693;658
icq;on;udp;off;true;speex-32000;rtx;240;off;off;855;1731;233;2364;iptel.org;off;auto;on;true;auto;auto;720;off;off;896;4339;3695;4102
googletalk;off;auto;besteffort;false;silk-16000;ulpfec;1080;off;off;1122;830;2767;4471;irc;on;tcp;besteffort;true;silk-8000;rtx;240;off;on;967;2484;953;1560
sip;on;auto;besteffort;true;amr-wb-16000;ulpfec;480;on;on;1151;1038;976;74;iptel.org;on;tls;besteffort;false;silk-8000;ulpfec;1080;off;off;963;923;1271;4174
icq;on;udp;besteffort;auto;speex-8000;rtx;720;off;off;1017;1231;2859;4527;ippi;on;tls;off;auto;opus-48000;rtx;1080;on;on;1033;1480;4879;1268
h323;off;tcp;off;true;speex-16000;h264;360;on;off;894;3450;2722;379;iptel.org;off;auto;on;auto;g722-16000;vp8;1080;off;on;697;711;3153;4417
icq;on;tls;off;true;opus-48000;rtx;720;off;on;1072;3836;3890;2124;iptel.org;off;auto;on;false;silk-8000;vp8;1080;on;on;1351;362;2769;2464
googletalk;off;auto;on;auto;speex-16000;vp8;360;on;off;1271;3418;4259;1867;iptel.org;off;tcp;on;auto;gsm-8000;red;480;off;off;1226;1857;4819;479
aim;off;udp;on;true;amr-wb-16000;vp8;360;off;off;1013;2683;2593;1004;aim;on;tcp;besteffort;auto;silk-16000;rtx;360;off;on;646;607;1817;2985
icq;on;auto;off;auto;ilbc-8000;rtx;720;on;off;1109;2628;1983;1315;ippi;off;udp;on;false;speex-32000;rtx;240;on;on;1235;638;2657;3984
googletalk;on;tcp;besteffort;auto;pcmu-8000;vp8;720;off;on;1314;1567;2033;2715;googletalk;on;udp;off;false;gsm-8000;auto;720;on;on;896;2729;3272;3861
aim;on;udp;on;auto;silk-16000;vp8;720;off;on;520;4982;1980;4096;iptel.org;on;udp;off;false;ilbc-8000;rtx;1080;on;off;829;1587;3600;3446
iptel.org;off;udp;besteffort;true;gsm-8000;auto;360;off;on;1211;1529;3734;3083;icq;off;tcp;off;false;gsm-8000;h264;1080;on;off;1461;4369;528;4639
icq;on;tls;off;false;silk-24000;auto;1080;off;on;796;1681;4990;3708;googletalk;off;tcp;off;true;silk-12000;auto;1080;on;off;1160;1722;4322;1550
googletalk;on;udp;on;auto;auto;rtx;240;on;on;1468;3868;4593;785;irc;on;tcp;besteffort;auto;silk-12000;red;360;on;off;1296;3317;2345;1172
icq;on;udp;besteffort;auto;pcmu-8000;red;720;on;on;1345;1418;1707;3823;iptel.org;off;udp;on;true;opus-48000;rtx;360;on;on;731;2521;1253;277
googletalk;on;tcp;off;true;gsm-8000;rtx;480;off;off;520;443;2064;3286;aim;off;tcp;besteffort;false;pcmu-8000;h264;720;on;on;1015;3208;4682;4890
icq;off;tls;off;true;g722-16000;auto;1080;on;on;1062;3031;2231;3392;aim;on;tcp;besteffort;auto;gsm-8000;red;720;off;off;1452;998;969;863
googletalk;off;udp;besteffort;true;auto;rtx;1080;on;on;1322;2933;746;1848;irc;off;tcp;off;false;speex-16000;red;240;on;off;1076;2159;645;2345
iptel.org;off;udp;on;auto;opus-48000;auto;720;on;off;1208;2676;970;3771;sip;off;tcp;on;false;telephone-event-80000;rtx;1080;off;on;792;314;1542;4293
googletalk;off;tls;on;auto;pcma-8000;auto;480;off;on;1020;3118;4420;652;sip;on;udp;besteffort;true;telephone-event-80000;ulpfec;360;off;off;709;3083;2667;1615
googletalk;off;udp;off;auto;pcmu-8000;rtx;240;on;on;872;4930;4495;818;irc;on;udp;besteffort;true;g722-16000;rtx;720;off;off;1361;608;3826;4990
googletalk;off;tcp;off;true;opus-48000;red;480;on;on;1052;3066;3914;2148;aim;on;tcp;off;false;silk-8000;vp8;360;off;off;911;4284;4196;3825
icq;on;tls;on;true;g722-16000;vp8;240;on;off;716;1695;4288;1556;irc;off;udp;on;auto;silk-24000;ulpfec;480;on;on;850;820;3464;4161
sip;on;tcp;off;auto;ilbc-8000;rtx;480;on;on;1475;1794;2902;2649;icq;off;auto;besteffort;true;speex-16000;ulpfec;720;on;off;1252;372;4730;1366
icq;off;tls;on;auto;speex-8000;rtx;1080;off;off;959;3805;1395;3834;irc;on;udp;on;false;pcmu-8000;h264;240;off;off;1008;4416;1708;158
aim;on;tls;besteffort;false;amr-wb-16000;rtx;360;on;on;1321;1198;74;2265;irc;off;tcp;besteffort;true;pcma-8000;ulpfec;240;off;off;1470;4636;560;3006
sip;on;tls;off;true;silk-8000;auto;480;off;on;671;4795;3278;3323;icq;off;auto;off;auto;pcma-8000;h264;480;on;on;1025;161;2441;886
irc;on;udp;besteffort;false;gsm-8000;rtx;360;off;on;530;536;1682;3850;irc;off;tcp;off;auto;amr-wb-16000;ulpfec;720;off;off;1438;451;2921;1104
aim;on;tls;on;true;amr-wb-16000;vp8;360;off;on;1274;1999;4696;2413;sip;off;tls;on;auto;auto;auto;1080;off;on;721;3319;2004;4125
h323;on;tcp;on;true;opus-48000;auto;240;on;on;1406;3471;4516;4618;iptel.org;on;udp;on;true;speex-8000;red;240;off;off;952;138;3100;1461
sip;off;auto;besteffort;auto;gsm-8000;ulpfec;1080;on;off;1487;1332;932;857;googletalk;on;auto;on;false;opus-48000;h264;240;on;on;794;1456;2819;1005
googletalk;off;auto;off;auto;speex-32000;vp8;720;off;on;945;178;532;4316;googletalk;on;tls;off;false;opus-48000;ulpfec;480;off;off;670;2380;755;3570
h323;off;tls;besteffort;true;silk-12000;red;1080;off;on;937;83;2155;953;irc;on;udp;besteffort;auto;g722-16000;rtx;720;on;on;1168;3870;670;4560
sip;on;tcp;off;false;silk-24000;vp8;1080;on;on;576;1780;650;2099;irc;off;tls;besteffort;true;g722-16000;h264;480;off;off;725;1106;1315;3003
sip;on;udp;on;true;ilbc-8000;ulpfec;1080;on;on;1115;2138;3137;282;googletalk;off;tls;off;true;pcma-8000;red;720;off;on;669;1303;4670;1939
sip;on;udp;off;true;silk-12000;rtx;360;off;off;610;1522;825;501;ippi;on;tls;on;auto;g722-16000;vp8;1080;off;on;1200;3363;829;3558
sip;off;tls;on;false;silk-16000;red;480;off;off;1129;4260;4411;4485;iptel.org;off;tcp;on;true;silk-8000;red;360;on;off;1184;4189;3965;4142
irc;off;tls;besteffort;auto;telephone-event-80000;vp8;1080;off;on;512;1467;704;751;aim;on;udp;off;auto;ilbc-8000;rtx;1080;off;on;1435;4080;2781;4166
googletalk;off;tls;on;auto;silk-24000;auto;480;off;off;905;3246;3788;531;googletalk;off;tls;off;auto;silk-24000;vp8;240;on;on;802;2095;326;3703
iptel.org;on;udp;besteffort;auto;g722-16000;red;240;on;on;750;2854;1725;3366;iptel.org;on;udp;besteffort;true;telephone-event-80000;ulpfec;720;on;off;1297;2258;2690;4860
ippi;on;udp;off;auto;silk-24000;auto;1080;on;on;1320;3979;228;614;h323;on;tls;besteffort;true;silk-24000;rtx;240;off;off;1265;4004;4918;3943
iptel.org;off;tcp;besteffort;false;speex-16000;rtx;1080;off;off;771;4074;678;2427;iptel.org;on;udp;off;auto;telephone-event-80000;vp8;720;off;off;934;4966;2130;2851
irc;off;tcp;besteffort;false;speex-8000;rtx;360;on;on;676;1135;3395;2816;irc;off;udp;off;false;ilbc-8000;rtx;240;on;on;825;865;4120;4540
googletalk;off;tcp;besteffort;true;silk-8000;h264;1080;on;off;1078;1803;1549;3185;irc;on;udp;on;false;silk-16000;vp8;240;on;off;850;902;2966;3605
googletalk;on;auto;besteffort;false;silk-12000;auto;720;off;on;778;4509;2196;2097;aim;off;tcp;besteffort;auto;g722-16000;auto;1080;on;on;723;4842;684;1404
googletalk;off;tls;off;auto;telephone-event-80000;red;240;off;off;920;4395;3515;606;irc;on;tls;on;auto;speex-32000;vp8;1080;on;off;958;1105;2001;2487
irc;on;udp;off;auto;silk-12000;ulpfec;360;off;off;879;1858;1233;1824;irc;on;tls;besteffort;true;silk-12000;h264;1080;on;on;792;1577;926;3220
googletalk;on;udp;on;true;pcmu-8000;h264;1080;off;off;1284;4956;4941;3623;iptel.org;on;auto;off;auto;amr-wb-16000;vp8;240;on;off;1214;2918;1519;4434
icq;on;udp;on;false;silk-24000;rtx;1080;off;on;1047;4025;1083;4789;iptel.org;on;tcp;besteffort;auto;silk-16000;red;240;off;on;1470;4822;4005;4876
sip;off;udp;on;false;gsm-8000;rtx;1080;on;off;1470;3938;784;1518;ippi;on;auto;off;true;speex-32000;vp8;240;on;on;1457;1272;1308;4862
irc;off;auto;besteffort;true;ilbc-8000;vp8;240;off;on;1463;2543;1726;2778;sip;off;auto;off;auto;silk-12000;auto;1080;off;on;1071;365;2440;3536
h323;off;udp;besteffort;false;g722-16000;auto;1080;on;off;1116;1899;407;3749;h323;off;tls;on;false;pcma-8000;rtx;1080;off;on;850;4206;3592;4018
